image_id,timestamp,latitude,longitude,robot_id,mission_id,panel_row,panel_column,panel_id,condition,confidence,cleaning_priority_score,annotated_image_path,detected_issues,original_image_path,source_label,model_source,gps_status,gps_distance_m,nearest_panel_id,sequence_panel_id,quality_laplacian_variance,quality_mean_brightness,quality_saturated_ratio,quality_dark_ratio
7bd13b0b-db33-4c6f-97a3-5761c48e8cce,2026-07-05T13:18:00+00:00,37.91567986,-122.31157025,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,7,SB-R02-C07,dirty,0.9673,53,outputs\annotated\7bd13b0b-db33-4c6f-97a3-5761c48e8cce.jpg,soiling,prepared\solar_cls\train\dirty\bird-drop_00560_bird-127.jpg,dirty,yolov8,matched,0.457,SB-R02-C07,SB-R02-C07,2429.8985,115.9676,0.0003,0.1404
678e693a-b416-4b2a-adc6-291144d8d1fb,2026-07-05T13:18:30+00:00,37.91571364,-122.31153932,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,8,SB-R04-C08,dirty,0.9929,55,outputs\annotated\678e693a-b416-4b2a-adc6-291144d8d1fb.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\bird-drop_00561_bird-55.jpg,dirty,yolov8,sequence_mismatch,0.583,SB-R04-C08,SB-R02-C08,2036.5387,108.6098,0.0057,0.0902
e8d3c2fe-71eb-4a3a-a8d3-83926316a94f,2026-07-05T13:19:00+00:00,37.91568324,-122.31150021,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,10,SB-R02-C10,dirty,0.8251,45,outputs\annotated\e8d3c2fe-71eb-4a3a-a8d3-83926316a94f.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\bird-drop_00562_bird-181.jpg,dirty,yolov8,sequence_mismatch,0.271,SB-R02-C10,SB-R02-C09,551.5501,126.5639,0.1383,0.0039
e1e1ca36-dd0d-4ee5-bf99-e5575114e912,2026-07-05T13:19:30+00:00,37.91568473,-122.31149088,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,10,SB-R02-C10,dirty,0.5001,28,outputs\annotated\e1e1ca36-dd0d-4ee5-bf99-e5575114e912.jpg,soiling,prepared\solar_cls\train\dirty\bird-drop_00564_bird-31.jpg,dirty,yolov8,matched,0.655,SB-R02-C10,SB-R02-C10,3135.2235,85.1771,0.0157,0.0587
91a89f69-50ca-4495-95c0-58f5510225f1,2026-07-05T13:20:00+00:00,37.91569886,-122.31173027,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,1,SB-R03-C01,dirty,0.9939,55,outputs\annotated\91a89f69-50ca-4495-95c0-58f5510225f1.jpg,soiling,prepared\solar_cls\train\dirty\bird-drop_00565_bird-50.jpg,dirty,yolov8,matched,2.441,SB-R03-C01,SB-R03-C01,993.9545,123.3277,0.0054,0.009
6838fa2c-403b-44f8-aa30-f416abbe0b12,2026-07-05T13:20:30+00:00,37.91569944,-122.3117056,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,1,SB-R03-C01,dirty,0.9573,53,outputs\annotated\6838fa2c-403b-44f8-aa30-f416abbe0b12.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\bird-drop_00569_bird-27.jpg,dirty,yolov8,sequence_mismatch,0.28,SB-R03-C01,SB-R03-C02,1425.8201,94.8949,0.0774,0.0703
772afa73-01a9-4cbc-8466-c500ebad6d66,2026-07-05T13:21:00+00:00,37.91570378,-122.31168384,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,2,SB-R03-C02,dirty,0.7183,40,outputs\annotated\772afa73-01a9-4cbc-8466-c500ebad6d66.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\bird-drop_00573_bird-189.jpg,dirty,yolov8,sequence_mismatch,0.555,SB-R03-C02,SB-R03-C03,1049.2802,107.1003,0.061,0.0078
b502e0f2-3d9c-4f43-b16b-939980d38574,2026-07-05T13:21:30+00:00,37.91571647,-122.3116171,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,5,SB-R04-C05,dirty,0.9984,55,outputs\annotated\b502e0f2-3d9c-4f43-b16b-939980d38574.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\bird-drop_00576_bird-49.jpg,dirty,yolov8,sequence_mismatch,0.528,SB-R04-C05,SB-R03-C04,581.6363,58.9207,0.0005,0.1067
3c80362d-b229-4a8c-822f-e6236642362b,2026-07-05T13:22:00+00:00,37.91570504,-122.31161367,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,5,SB-R03-C05,dirty,0.9932,55,outputs\annotated\3c80362d-b229-4a8c-822f-e6236642362b.jpg,soiling,prepared\solar_cls\train\dirty\bird-drop_00577_bird-48.jpg,dirty,yolov8,matched,0.595,SB-R03-C05,SB-R03-C05,3258.3287,108.6,0.0046,0.0876
c9568fac-1cf5-4ade-9983-48580c5b9e91,2026-07-05T13:22:30+00:00,37.91570748,-122.31163336,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,4,SB-R03-C04,dirty,0.9834,54,outputs\annotated\c9568fac-1cf5-4ade-9983-48580c5b9e91.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\bird-drop_00578_bird-97.jpg,dirty,yolov8,sequence_mismatch,0.835,SB-R03-C04,SB-R03-C06,1585.7846,119.2231,0.0145,0.039
a41c5383-1729-44ce-a629-8b80650cab70,2026-07-05T13:23:00+00:00,37.91568029,-122.31156923,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,7,SB-R02-C07,clean,0.5011,4,outputs\annotated\a41c5383-1729-44ce-a629-8b80650cab70.jpg,gps_sequence_mismatch,prepared\solar_cls\train\dirty\bird-drop_00581_bird-124.jpg,dirty,yolov8,sequence_mismatch,0.355,SB-R02-C07,SB-R03-C07,3967.6237,102.3003,0.0567,0.134
d8fbeadc-fe09-4181-b7eb-48f95b927c3c,2026-07-05T13:23:30+00:00,37.9157062,-122.31154487,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,8,SB-R03-C08,dirty,0.9863,54,outputs\annotated\d8fbeadc-fe09-4181-b7eb-48f95b927c3c.jpg,soiling,prepared\solar_cls\train\dirty\bird-drop_00585_bird-67.jpg,dirty,yolov8,matched,0.708,SB-R03-C08,SB-R03-C08,5759.6812,126.5422,0.0313,0.1391
0085cac8-db43-431a-ab40-b4d3e4d26f25,2026-07-05T13:24:00+00:00,37.91568195,-122.31151725,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,9,SB-R02-C09,dirty,0.9983,55,outputs\annotated\0085cac8-db43-431a-ab40-b4d3e4d26f25.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\bird-drop_00587_bird-109.jpg,dirty,yolov8,sequence_mismatch,0.267,SB-R02-C09,SB-R03-C09,8261.3621,134.9022,0.0056,0.0265
182cd1d4-9ac2-4490-b7b8-4f9d5985efb7,2026-07-05T13:24:30+00:00,37.91569185,-122.31152186,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,9,SB-R03-C09,dirty,0.9938,55,outputs\annotated\182cd1d4-9ac2-4490-b7b8-4f9d5985efb7.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\bird-drop_00590_bird-142.jpg,dirty,yolov8,sequence_mismatch,0.917,SB-R03-C09,SB-R03-C10,14726.1908,94.4309,0.0288,0.1209
df05b5dc-d254-4bec-af69-3b0aaf5957db,2026-07-05T13:25:00+00:00,37.91572389,-122.31170726,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,1,SB-R04-C01,dirty,0.9983,55,outputs\annotated\df05b5dc-d254-4bec-af69-3b0aaf5957db.jpg,soiling,prepared\solar_cls\train\dirty\bird-drop_00591_bird-121.jpg,dirty,yolov8,matched,0.781,SB-R04-C01,SB-R04-C01,8261.3621,134.9022,0.0056,0.0265
2f799af7-d4b6-4fb5-b8c7-f8603adaaeff,2026-07-05T13:25:30+00:00,37.91573946,-122.31166455,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,3,SB-R05-C03,dirty,0.8555,47,outputs\annotated\2f799af7-d4b6-4fb5-b8c7-f8603adaaeff.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\bird-drop_00594_bird-177.jpg,dirty,yolov8,sequence_mismatch,0.775,SB-R05-C03,SB-R04-C02,3937.1262,98.0723,0.0218,0.0113
16756821-77b9-4508-ad42-c50ce17bae3b,2026-07-05T13:26:00+00:00,37.91573117,-122.31164961,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,3,SB-R05-C03,dirty,0.9042,50,outputs\annotated\16756821-77b9-4508-ad42-c50ce17bae3b.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\bird-drop_00595_bird-16.jpg,dirty,yolov8,sequence_mismatch,0.833,SB-R05-C03,SB-R04-C03,2849.7711,125.7673,0.0194,0.0012
0bf928c5-b796-4568-9777-4f9636f5717a,2026-07-05T13:26:30+00:00,37.91570278,-122.31165547,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,3,SB-R03-C03,dirty,0.997,55,outputs\annotated\0bf928c5-b796-4568-9777-4f9636f5717a.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\bird-drop_00596_bird-34.jpg,dirty,yolov8,sequence_mismatch,0.335,SB-R03-C03,SB-R04-C04,7040.5099,108.8756,0.0091,0.0217
bd2e6a70-37dd-4422-b166-d8925f990158,2026-07-05T13:27:00+00:00,37.91569154,-122.31154582,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,8,SB-R03-C08,dirty,0.9529,52,outputs\annotated\bd2e6a70-37dd-4422-b166-d8925f990158.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\bird-drop_00597_bird-117.jpg,dirty,yolov8,sequence_mismatch,0.972,SB-R03-C08,SB-R04-C05,552.6948,123.5267,0.0451,0.0003
caa5bd8d-4a67-4276-becf-0a78456a5813,2026-07-05T13:27:30+00:00,37.91569857,-122.31159339,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,6,SB-R03-C06,dirty,0.967,53,outputs\annotated\caa5bd8d-4a67-4276-becf-0a78456a5813.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\bird-drop_00598_bird-30.jpg,dirty,yolov8,sequence_mismatch,0.448,SB-R03-C06,SB-R04-C06,2148.2831,100.4234,0.0068,0.024
3df8d6db-f984-4bf7-8c29-889571f3ebb3,2026-07-05T13:28:00+00:00,37.91571149,-122.31157224,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,7,SB-R04-C07,dirty,0.9921,55,outputs\annotated\3df8d6db-f984-4bf7-8c29-889571f3ebb3.jpg,soiling,prepared\solar_cls\train\dirty\bird-drop_00601_bird-36.jpg,dirty,yolov8,matched,0.913,SB-R04-C07,SB-R04-C07,6080.527,122.3587,0.0033,0.0069
5ddf246f-e3eb-4218-8804-dae82c7e9029,2026-07-05T13:28:30+00:00,37.91570747,-122.31158562,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,6,SB-R03-C06,clean,0.826,7,outputs\annotated\5ddf246f-e3eb-4218-8804-dae82c7e9029.jpg,gps_sequence_mismatch,prepared\solar_cls\train\dirty\bird-drop_00602_bird-3.jpg,dirty,yolov8,sequence_mismatch,0.872,SB-R03-C06,SB-R04-C08,2401.1943,115.4526,0.0017,0.0113
67513e41-c3f7-4ec2-85c3-5dd9e4c154be,2026-07-05T13:29:00+00:00,37.91570003,-122.31155196,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,8,SB-R03-C08,dirty,0.967,53,outputs\annotated\67513e41-c3f7-4ec2-85c3-5dd9e4c154be.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\bird-drop_00603_bird-112.jpg,dirty,yolov8,sequence_mismatch,0.78,SB-R03-C08,SB-R04-C09,2148.2831,100.4234,0.0068,0.024
1d8fea2a-bd0d-4213-b794-63742bc5c21d,2026-07-05T13:29:30+00:00,37.91571569,-122.3115131,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,9,SB-R04-C09,dirty,0.9105,50,outputs\annotated\1d8fea2a-bd0d-4213-b794-63742bc5c21d.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\dusty_00300_dust-83.jpg,dirty,yolov8,sequence_mismatch,0.68,SB-R04-C09,SB-R04-C10,68.224,163.9598,0.0,0.0
78c83466-4ffc-4c56-8a46-4246ea2e4942,2026-07-05T13:30:00+00:00,37.91572359,-122.31169756,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,1,SB-R04-C01,dirty,0.81,45,outputs\annotated\78c83466-4ffc-4c56-8a46-4246ea2e4942.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\dusty_00303_dust-22.jpg,dirty,yolov8,sequence_mismatch,0.759,SB-R04-C01,SB-R05-C01,1210.2891,132.7103,0.0003,0.1449
2150015a-d7bd-4fbb-bc03-4f0e2def1482,2026-07-05T13:30:30+00:00,37.91572546,-122.31165848,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,3,SB-R04-C03,dirty,0.9656,53,outputs\annotated\2150015a-d7bd-4fbb-bc03-4f0e2def1482.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\dusty_00304_dust-71.jpg,dirty,yolov8,sequence_mismatch,0.844,SB-R04-C03,SB-R05-C02,2969.8896,106.3117,0.0079,0.027
caa74e3a-09fb-4697-a270-18dfa730858e,2026-07-05T13:31:00+00:00,37.91572899,-122.31165181,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,3,SB-R05-C03,dirty,0.9515,52,outputs\annotated\caa74e3a-09fb-4697-a270-18dfa730858e.jpg,soiling,prepared\solar_cls\train\dirty\dusty_00305_dust-137.jpg,dirty,yolov8,matched,0.893,SB-R05-C03,SB-R05-C03,1674.6852,120.1454,0.007,0.0812
b9915fcd-ff6d-4167-a71f-0a2d6140e89f,2026-07-05T13:31:30+00:00,37.91571212,-122.3116192,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,5,SB-R04-C05,clean,0.9555,8,outputs\annotated\b9915fcd-ff6d-4167-a71f-0a2d6140e89f.jpg,gps_sequence_mismatch,prepared\solar_cls\train\dirty\dusty_00309_dust-17.jpg,dirty,yolov8,sequence_mismatch,0.945,SB-R04-C05,SB-R05-C04,1942.1868,114.6771,0.0467,0.0035
de2aed04-aaca-4e47-a1c1-cb0fa4770f8b,2026-07-05T13:32:00+00:00,37.91572865,-122.31160208,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,5,SB-R05-C05,dirty,0.8711,48,outputs\annotated\de2aed04-aaca-4e47-a1c1-cb0fa4770f8b.jpg,soiling,prepared\solar_cls\train\dirty\dusty_00310_dust-109.jpg,dirty,yolov8,matched,1.15,SB-R05-C05,SB-R05-C05,622.1796,122.6281,0.0048,0.0134
0045cd6e-66d1-407c-bc06-6513229a8e57,2026-07-05T13:32:30+00:00,37.91574186,-122.31159256,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,6,SB-R05-C06,dirty,0.9978,55,outputs\annotated\0045cd6e-66d1-407c-bc06-6513229a8e57.jpg,soiling,prepared\solar_cls\train\dirty\dusty_00316_dust-100.jpg,dirty,yolov8,matched,0.745,SB-R05-C06,SB-R05-C06,1381.5817,126.3888,0.0027,0.0089
103b5327-0a91-458d-865a-43bfd68b48f5,2026-07-05T13:33:00+00:00,37.91573984,-122.31157461,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,7,SB-R05-C07,dirty,0.8465,47,outputs\annotated\103b5327-0a91-458d-865a-43bfd68b48f5.jpg,soiling,prepared\solar_cls\train\dirty\dusty_00317_dust-112.jpg,dirty,yolov8,matched,0.884,SB-R05-C07,SB-R05-C07,850.1246,105.8511,0.0006,0.0089
f65d5b4a-2723-41ad-857d-231ea6e01df3,2026-07-05T13:33:30+00:00,37.91576012,-122.31152179,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,8,SB-R05-C08,dirty,0.9374,52,outputs\annotated\f65d5b4a-2723-41ad-857d-231ea6e01df3.jpg,uncertain_gps;soiling,prepared\solar_cls\train\dirty\dusty_00318_dust-92.jpg,dirty,yolov8,uncertain_gps,2.692,SB-R05-C09,SB-R05-C08,2125.4207,118.8351,0.0091,0.1046
92a9a7db-048e-4165-ac90-e16922d9b812,2026-07-05T13:34:00+00:00,37.9157446,-122.31154717,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,8,SB-R05-C08,dirty,0.9549,53,outputs\annotated\92a9a7db-048e-4165-ac90-e16922d9b812.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\dusty_00321_dust-51.jpg,dirty,yolov8,sequence_mismatch,1.029,SB-R05-C08,SB-R05-C09,1089.9249,121.7253,0.0094,0.0706
b5f66c62-34fb-4ce6-a87b-ce7319029a6c,2026-07-05T13:34:30+00:00,37.91571618,-122.31151264,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,9,SB-R04-C09,dirty,0.9239,51,outputs\annotated\b5f66c62-34fb-4ce6-a87b-ce7319029a6c.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\dusty_00322_dust-107.jpg,dirty,yolov8,sequence_mismatch,0.7,SB-R04-C09,SB-R05-C10,1166.7896,120.1231,0.0038,0.0369
25cd0f11-94ac-43f1-97b1-fc5c9ebe0146,2026-07-05T13:35:00+00:00,37.91565967,-122.31169228,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,1,SB-R01-C01,dirty,0.9727,53,outputs\annotated\25cd0f11-94ac-43f1-97b1-fc5c9ebe0146.jpg,soiling,prepared\solar_cls\train\dirty\dusty_00324_dust-116.jpg,dirty,yolov8,matched,1.02,SB-R01-C01,SB-R01-C01,768.3107,136.7476,0.001,0.0616
71a86279-1be7-48bd-8229-c927b3a40dc0,2026-07-05T13:35:30+00:00,37.91564796,-122.3116529,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,3,SB-R01-C03,dirty,0.7371,41,outputs\annotated\71a86279-1be7-48bd-8229-c927b3a40dc0.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\dusty_00325_dust-106.jpg,dirty,yolov8,sequence_mismatch,1.826,SB-R01-C03,SB-R01-C02,1248.2489,125.7475,0.0018,0.1062
95fe94e8-a87b-4f6c-a023-f1422dbd5ab2,2026-07-05T13:36:00+00:00,37.91566413,-122.31170277,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,1,SB-R01-C01,dirty,0.9104,50,outputs\annotated\95fe94e8-a87b-4f6c-a023-f1422dbd5ab2.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\dusty_00332_dust-130.jpg,dirty,yolov8,sequence_mismatch,0.027,SB-R01-C01,SB-R01-C03,1160.7132,140.8583,0.0078,0.0178
ed448886-bc3f-48c9-b5e8-bff54bfb7e29,2026-07-05T13:36:30+00:00,37.91565553,-122.31169303,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,1,SB-R01-C01,dirty,0.6966,38,outputs\annotated\ed448886-bc3f-48c9-b5e8-bff54bfb7e29.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\dusty_00334_dust-61.jpg,dirty,yolov8,sequence_mismatch,1.26,SB-R01-C01,SB-R01-C04,2328.9879,116.9157,0.014,0.0195
81632645-ed58-4a07-8281-43834606a399,2026-07-05T13:37:00+00:00,37.91565056,-122.31162389,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,4,SB-R01-C04,dirty,0.9574,53,outputs\annotated\81632645-ed58-4a07-8281-43834606a399.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\dusty_00340_dust-161.jpg,dirty,yolov8,sequence_mismatch,1.751,SB-R01-C04,SB-R01-C05,4382.733,138.2924,0.0073,0.0036
5b9a9ba5-3a4f-41a6-a93b-aacfa5706668,2026-07-05T13:37:30+00:00,37.9156531,-122.31159602,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,6,SB-R01-C06,dirty,0.9903,54,outputs\annotated\5b9a9ba5-3a4f-41a6-a93b-aacfa5706668.jpg,soiling,prepared\solar_cls\train\dirty\dusty_00341_dust-142.jpg,dirty,yolov8,matched,1.382,SB-R01-C06,SB-R01-C06,816.9359,143.6055,0.0106,0.0014
bd0237f9-cd4e-4bd6-bd10-ac1416d0a777,2026-07-05T13:38:00+00:00,37.91565699,-122.31157936,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,6,SB-R01-C06,clean,0.7676,6,outputs\annotated\bd0237f9-cd4e-4bd6-bd10-ac1416d0a777.jpg,gps_sequence_mismatch,prepared\solar_cls\train\dirty\dusty_00342_dust-121.jpg,dirty,yolov8,sequence_mismatch,1.131,SB-R01-C06,SB-R01-C07,994.9562,88.8187,0.0185,0.0004
f519bae1-d1ad-44dc-a258-6d77634b50f5,2026-07-05T13:38:30+00:00,37.91569106,-122.3115154,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,9,SB-R03-C09,dirty,0.9967,55,outputs\annotated\f519bae1-d1ad-44dc-a258-6d77634b50f5.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\dusty_00343_dust-69.jpg,dirty,yolov8,sequence_mismatch,1.083,SB-R03-C09,SB-R01-C08,1125.197,158.2433,0.0019,0.0446
ef2c1c7e-e700-4fc1-8eb9-1b545a3c8970,2026-07-05T13:39:00+00:00,37.91564355,-122.31149174,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,10,SB-R01-C10,dirty,0.9784,54,outputs\annotated\ef2c1c7e-e700-4fc1-8eb9-1b545a3c8970.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\dusty_00347_dust-6.jpg,dirty,yolov8,sequence_mismatch,2.337,SB-R01-C10,SB-R01-C09,830.7624,134.5438,0.0126,0.0174
e9d6e5a8-c1fd-46fc-b940-aa18cfeb85e8,2026-07-05T13:39:30+00:00,37.91563494,-122.31151607,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,10,SB-R01-C10,dirty,0.9936,55,outputs\annotated\e9d6e5a8-c1fd-46fc-b940-aa18cfeb85e8.jpg,uncertain_gps;soiling,prepared\solar_cls\train\dirty\dusty_00348_dust-167.jpg,dirty,yolov8,uncertain_gps,3.26,SB-R01-C09,SB-R01-C10,2052.5247,123.6951,0.0064,0.0318
3368f969-3bc3-4e16-b173-14b5676f547d,2026-07-05T13:40:00+00:00,37.91570944,-122.31175348,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,1,SB-R02-C01,dirty,0.97,53,outputs\annotated\3368f969-3bc3-4e16-b173-14b5676f547d.jpg,uncertain_gps;soiling,prepared\solar_cls\train\dirty\dusty_00349_dust-166.jpg,dirty,yolov8,uncertain_gps,4.574,SB-R04-C01,SB-R02-C01,1300.1053,120.1934,0.0009,0.0222
4c31708d-e4ab-4687-84bf-0af5a9cd8cfc,2026-07-05T13:40:30+00:00,37.91569236,-122.31170825,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,1,SB-R03-C01,dirty,0.9149,50,outputs\annotated\4c31708d-e4ab-4687-84bf-0af5a9cd8cfc.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\dusty_00351_dust-129.jpg,dirty,yolov8,sequence_mismatch,0.989,SB-R03-C01,SB-R02-C02,938.8252,131.7134,0.0176,0.0588
b478958f-c47f-47f6-8b2a-34c3d9ebaa94,2026-07-05T13:41:00+00:00,37.91567945,-122.31166104,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,3,SB-R02-C03,dirty,0.976,54,outputs\annotated\b478958f-c47f-47f6-8b2a-34c3d9ebaa94.jpg,soiling,prepared\solar_cls\train\dirty\dusty_00352_dust-68.jpg,dirty,yolov8,matched,0.461,SB-R02-C03,SB-R02-C03,1216.9358,138.7811,0.0013,0.0493
e29030c6-f884-46a2-87df-782d873f4c4e,2026-07-05T13:41:30+00:00,37.91571253,-122.31165262,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,3,SB-R04-C03,dirty,0.7598,42,outputs\annotated\e29030c6-f884-46a2-87df-782d873f4c4e.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\dusty_00355_dust-138.jpg,dirty,yolov8,sequence_mismatch,0.713,SB-R04-C03,SB-R02-C04,2428.1819,119.8011,0.007,0.1569
59e06f75-a8b7-4dde-891f-e81258327d66,2026-07-05T13:42:00+00:00,37.91568079,-122.31159711,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,6,SB-R02-C06,dirty,0.4475,25,outputs\annotated\59e06f75-a8b7-4dde-891f-e81258327d66.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\dusty_00357_dust-124.jpg,dirty,yolov8,sequence_mismatch,0.758,SB-R02-C06,SB-R02-C05,648.9122,99.8528,0.0226,0.0109
68651365-15fd-48cf-8fbd-fbe20b48dd8c,2026-07-05T13:42:30+00:00,37.91567751,-122.31160733,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,5,SB-R02-C05,dirty,0.7403,41,outputs\annotated\68651365-15fd-48cf-8fbd-fbe20b48dd8c.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\dirty\dusty_00358_dust-141.jpg,dirty,yolov8,sequence_mismatch,0.616,SB-R02-C05,SB-R02-C06,1656.3546,126.2996,0.0123,0.0609
831cf1f2-1464-48fd-9c3a-10f636a36595,2026-07-05T13:43:00+00:00,37.91568097,-122.31156371,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,7,SB-R02-C07,dirty,0.9296,51,outputs\annotated\831cf1f2-1464-48fd-9c3a-10f636a36595.jpg,soiling,prepared\solar_cls\train\dirty\dusty_00359_dust-119.jpg,dirty,yolov8,matched,0.221,SB-R02-C07,SB-R02-C07,503.0977,132.77,0.0128,0.019
c173963b-4125-488c-90c6-78be86206322,2026-07-05T13:43:30+00:00,37.91569792,-122.31156454,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,7,SB-R03-C07,clean,0.8174,7,outputs\annotated\c173963b-4125-488c-90c6-78be86206322.jpg,gps_sequence_mismatch,prepared\solar_cls\train\dirty\dusty_00361_dust-162.jpg,dirty,yolov8,sequence_mismatch,0.258,SB-R03-C07,SB-R02-C08,2093.2418,103.111,0.0217,0.0073
4a0d93d0-3e82-48e8-a04a-422eb7d3c578,2026-07-05T13:44:00+00:00,37.91567396,-122.31151294,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,9,SB-R02-C09,dirty,0.6076,33,outputs\annotated\4a0d93d0-3e82-48e8-a04a-422eb7d3c578.jpg,soiling,prepared\solar_cls\train\dirty\dusty_00362_dust-47.jpg,dirty,yolov8,matched,1.105,SB-R02-C09,SB-R02-C09,420.1164,126.8721,0.0039,0.008
4b356634-ace3-43f4-b285-b699413c8c4a,2026-07-05T13:44:30+00:00,37.91567903,-122.31150174,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,10,SB-R02-C10,dirty,0.7913,44,outputs\annotated\4b356634-ace3-43f4-b285-b699413c8c4a.jpg,soiling,prepared\solar_cls\train\dirty\dusty_00366_dust-60.jpg,dirty,yolov8,matched,0.499,SB-R02-C10,SB-R02-C10,2788.8437,126.5917,0.0075,0.0399
